Time_s,accX,accY,amk_actual_speed0,amk_actual_speed1,amk_actual_speed2,amk_actual_speed3,dash_se,fl_pot_travel_distance,fr_pot_travel_distance,rl_pot_travel_distance,rr_pot_travel_distance,Pitch,Roll,te_main_APPS,te_main_BPSe,te_main_BPSp,roll_sprung_front,roll_sprung_rear,roll_sprung_total,damper_vel_fl,damper_vel_fr,damper_vel_rl,damper_vel_rr
2735.3232421875,-1.2441,-0.156,0,0,0,0,9,0.119999999999997,0.0299999999999976,0.0220405310971366,0.00999999999999801,5.6472,0.1014,0.32,0,0,-0.00445052693082044,-0.000687009077107717,-0.0025687680067349,0.382803738317681,1.531214953271,0.917284429553683,0.0794498324813104
2735.33618164062,-1.27808571428571,-0.199457142857143,0,0,0,0,9,0.119999999999997,0.0199999999999996,0.00622641509434274,0.00603773584905909,5.6472,0.1014,0.32,0,0,-0.00494502992080084,-1.07656674885976e-05,-0.00247789779873906,0.765607476635634,0.765607476635498,0.68053997923181,0.382803738317681
2735.34936523438,-1.28622,-0.12636,0,0,0,0,9,0.140000000000001,0.00999999999999801,0.00426275331935244,0,5.6472,0.1014,0.32,0,0,-0.00642853888602767,-0.000243224339554666,-0.00333588162251033,0.765607476635634,0.382803738317681,0.151676952918185,0.0794498324813104
2735.3623046875,-1.28856,-0.18681,0,0,0,0,9,0.140000000000001,0.0299999999999976,0.0101886792452817,0.00396226415093892,5.6472,0.1014,0.32,0,0,-0.00543953291004489,-0.000355267027118158,-0.00289739997428526,0.386415094339546,1.15924528301891,0.379259259259341,0.236142557652097
2735.37524414062,-1.20844285714286,-0.107528571428571,0,0,0,0,9,0.149999999999999,0.0399999999999991,0.0140775681341694,0.00611111111111384,5.6472,0.1014,0.32,0,0,-0.00543953291004471,-0.000454550405062765,-0.00294704166313084,1.53121495327113,0.382803738317817,0.534480691236138,0.151676952918185
2735.38842773438,-1.355055,-0.185835,0,0,0,0,9,0.0999999999999979,0.0399999999999991,0.0241509433962257,0,5.6472,0.1014,0.32,0,0,-0.00296701795719539,-0.00137800543827015,-0.00217251169815052,2.29682242990649,0.382803738317817,0.170134994808055,0.233935617860956
2735.4013671875,-1.154205,-0.13689,0,0,0,0,9,0.0899999999999999,0.0299999999999976,0.0185220125786181,0,5.6472,0.1014,0.32,0,0,-0.00296701795719557,-0.00105682969167404,-0.00201192382499387,0,0.765607476635498,0.613930523717176,0.151676952918321
2735.41455078125,-1.27084285714286,-0.0607285714285714,0,0,0,0,9,0.0999999999999979,0.0199999999999996,0.0081132075471686,-0.00396226415094247,5.6472,0.1014,0.32,0,0,-0.00395602394017684,-0.00068900271923461,-0.00232251333159353,1.531214953271,0,0.212668743509898,0.382803738317817
2735.42749023438,-1.27307142857143,-0.221185714285714,0,0,0,0,9,0.129999999999999,0.0299999999999976,0.0240775681341745,-0.0100000000000016,5.6472,0.1014,0.32,0,0,-0.00494502992080102,-0.00194439916621569,-0.00344471454587031,0.382803738317817,1.14841121495318,0.845057309116536,0.0794498324811744
2735.44067382812,-1.14075,-0.093405,0,0,0,0,9,0.109999999999999,0.0499999999999972,0.0301886792452812,-0.00603773584905909,5.64369,0.1014,0.32,0,0,-0.00296701795719557,-0.00206700815690714,-0.00251701305720662,0.382803738317817,0,0.0822586649424988,0.534480691236002
2735.45361328125,-1.37948571428571,-0.193885714285714,0,0,0,0,9,0.119999999999997,0.0299999999999976,0.0262264150943423,0.00396226415093892,5.64088571428571,0.1014,0.32,0,0,-0.00445052693082044,-0.00127034876344252,-0.00286043784933456,1.14841121495331,0.765607476635498,0.382803738317681,0.613930523717176
2735.466796875,-1.04278571428571,-0.101585714285714,0,0,0,0,9,0.140000000000001,0.0299999999999976,0.0201886792452832,0.00999999999999801,5.64571428571429,0.1014,0.32,0,0,-0.00543953291004489,-0.000581346044362503,-0.00301043948261464,0.382803738317817,0,0.382803738317817,0.534480691236274
2735.47973632812,-1.210365,-0.082875,0,0,0,0,9,0.129999999999999,0.0299999999999976,0.0162264150943408,0.0179245283018865,5.64252,0.1014,0.405333333333333,0,0,-0.00494502992080102,9.68910073968817e-05,-0.00242406946139487,0,0.772830188679229,0.386415094339683,0.472285115304194
2735.49267578125,-1.178775,-0.141765,0,0,0,0,9,0.140000000000001,0.0499999999999972,0.0101886792452817,0.0222222222222257,5.6472,0.1014,0.355121951219512,0,0,-0.00445052693082062,0.000686610348682338,-0.00188195829485136,0.765607476635498,1.14841121495331,0.231126785399496,0.303353905836778
2735.505859375,-0.9724,0.0414142857142857,0,0,0.934782608695652,0,9,0.149999999999999,0.0599999999999987,0.0101886792452817,0.00999999999999801,5.6472,0.1014,0.32,0,0,-0.00445052693082044,-1.07656674885976e-05,-0.00223064630250298,0,0.765607476635498,0.148868120456861,0.616739356178637
2735.51879882812,-1.25229,-0.07956,0,0,0,0,9,0.140000000000001,0.0299999999999976,0.0140775681341694,0.00611111111111384,5.64018,0.10062,0.32,0,0,-0.00543953291004489,-0.000454550405062765,-0.00294704166313093,0.382803738317681,2.67962616822431,0.382803738317817,0.231126785399496
2735.53198242188,-0.9464,0.0156,0,0,0,0,9,0.140000000000001,-0.0100000000000016,0.0201886792452832,0.00396226415093892,5.6472,0.0936,0.32,0,0,-0.00741754485817961,-0.000925847403935982,-0.00417169614444605,0,1.91401869158868,0.233935617860956,0.148868120456725
2735.544921875,-1.0283,0.0039,0,0,0,0,9,0.140000000000001,-0.0199999999999996,0.0201886792452832,0.00999999999999801,5.64213,0.09867,0.32,0,0,-0.00791204784263474,-0.000581346044362503,-0.00424669696087812,0.382803738317817,1.14841121495331,0.151676952918321,0.231126785399496
2735.55810546875,-1.18392857142857,-0.111985714285714,0,0,0,0,9,0.129999999999999,0.0199999999999996,0.0162264150943408,0.00999999999999801,5.6394,0.1014,0.32,0,0,-0.00543953291004471,-0.000355267027118158,-0.00289739997428518,0.765607476635634,1.531214953271,0.233935617860956,0
2735.57104492188,-0.922935,0.014625,0,0,0,0,9,0.119999999999997,0.0199999999999996,0.0140775681341694,0.00999999999999801,5.6472,0.09672,0.32,0,0,-0.00494502992080084,-0.000232658036279272,-0.0025888439829181,0.772830188679229,0.386415094339683,0.153107867568494,0
2735.583984375,-0.936557142857143,0.0189428571428571,0,0,0,0,9,0.109999999999999,0.00999999999999801,0.0201886792452832,0.00999999999999801,5.64088571428571,0.0999142857142857,0.32,0,0,-0.00494502992080102,-0.000581346044362503,-0.00276318798658869,0.382803738317681,0.382803738317681,0.233935617860956,0
2735.59716796875,-0.969614285714286,-0.0356571428571428,0,0,0,0,9,0.109999999999999,0.0299999999999976,0.0201886792452832,0.00999999999999801,5.6472,0.1014,0.32,0,0,-0.00395602394017702,-0.000581346044362503,-0.00226868499423735,1.14841121495331,1.91401869158881,0.148868120456997,0.297736240913858
2735.61010742188,-0.90948,-0.0507,0,0,0,0,9,0.140000000000001,0.0599999999999987,0.0240775681341745,0.00222222222221902,5.64252,0.1014,0.32,0,0,-0.00395602394017702,-0.00124702315056181,-0.00260152354682334,1.14841121495331,0.765607476635498,0.231126785399496,0.765607476635498
2735.62329101562,-0.9607,0.0529285714285714,0,0,0,0,9,0.140000000000001,0.0499999999999972,0.0262264150943423,-0.0100000000000016,5.63979,0.10101,0.32,0,0,-0.00445052693082062,-0.00206700815690735,-0.00325876754527387,0.382803738317681,0.765607476635498,0.297736240913858,0.319003115264779
2735.63623046875,-0.906842857142857,-0.0401142857142857,0,0,0.0888888888888889,0,9,0.149999999999999,0.0399999999999991,0.0162997903563955,-0.00611111111111384,5.642,0.0962,0.32,0,0,-0.00543953291004471,-0.00127872206037375,-0.00335912748963794,0.382803738317681,1.14841121495318,0.765607476635498,0.231126785399496
2735.6494140625,-0.833625,-0.057525,0,0,0.380952380952381,0,9,0.149999999999999,0.0199999999999996,0.00622641509434274,-0.00396226415094247,5.64174,0.0936,0.476190476190476,0,0,-0.0064285388860275,-0.000581346044362503,-0.00350494247432079,0.382803738317681,0.382803738317681,0.467871235721776,0
2735.66235351562,-1.04013,-0.032955,0,0,0.371428571428571,0,9,0.140000000000001,0.0499999999999972,0.00407756813417137,-0.00611111111111384,5.64018,0.0936,0.48,0,0,-0.00445052693082062,-0.000581346044362503,-0.00251593649045991,0.382803738317681,0.765607476635498,0.303353905836643,0.151676952918321
2735.67553710938,-0.82095,-0.0936,0,0,4.73913043478261,0,9,0.140000000000001,0.0399999999999991,0.0141509433962277,0,5.64348571428571,0.0936,0.48,0,0,-0.00494502992080102,-0.000807425061588745,-0.00287622749494475,0,0.765607476635498,0.616739356178637,0.0850674974040953
2735.6884765625,-0.96135,-0.13767,0,0,3,1,9,0.140000000000001,0.0299999999999976,0.0201886792452832,-0.00388888888888772,5.64051428571429,0.0936,0.48,0,0,-0.00543953291004489,-0.00137381878980478,-0.00340667585421327,0,1.15924528301891,0.0874902100390414,0.386415094339683
2735.70141601562,-0.96837,-0.07995,0.608695652173913,0,4.1063829787234,0,9,0.140000000000001,0.00999999999999801,0.0164150943396209,-0.0100000000000016,5.6472,0.0936,0.48,0,0,-0.00642853888602767,-0.00150719344805097,-0.00396786617435777,0,0.765607476635498,0.382803738317817,0.0850674974040953
2735.71459960938,-0.7683,-0.0962,0,0,2.17142857142857,0,9,0.140000000000001,0.00999999999999801,0.0101886792452817,-0.00611111111111384,5.6472,0.1014,0.48,0,0,-0.00642853888602767,-0.000930034052402469,-0.00367928647768632,0.382803738317681,0.382803738317817,0.0938952565684133,0.671712220066948
2735.7275390625,-1.12227142857143,-0.0765142857142857,0,0,3,0,9,0.149999999999999,0.0199999999999996,0.013962264150944,0.00754716981131764,5.63977142857143,0.101028571428571,0.48,0,0,-0.0064285388860275,-0.00036603269460633,-0.00339728579982583,0.382803738317681,0.382803738317817,0.233935617860956,0.999543094496454
2735.74072265625,-0.637065,0.064545,0,0,4.82857142857143,0,9,0.149999999999999,0.0199999999999996,0.0162997903563955,0.0199999999999996,5.6472,0.0936,0.48,0,0,-0.0064285388860275,0.0002111267013024,-0.00310870610279933,0.382803738317681,0.765607476635498,0,0.3322447540118
2735.75366210938,-0.855771428571429,-0.0219142857142857,0,0,7,0,9,0.140000000000001,0.0399999999999991,0.013962264150944,0.0162264150943408,5.64014285714286,0.100657142857143,0.32,0,0,-0.00494502992080102,0.000129188009862548,-0.00240792096019068,0.772830188679229,1.15924528301877,0.150272536687586,0.532232111071693
2735.7666015625,-0.822714285714286,-0.0403,0,0,0.291666666666666,0,9,0.129999999999999,0.0499999999999972,0.0201886792452832,0.00622641509433564,5.642,0.0936,0.32,0,0,-0.00395602394017702,-0.00079665939410246,-0.00237634166894609,0.382803738317817,0,0.0593867434706065,0.621153235760932
2735.77978515625,-0.597675,0.078,0,0,0,0,9,0.129999999999999,0.0399999999999991,0.0124109014675078,0,5.6472,0.0936,0.32,0,0,-0.00445052693082044,-0.000708141683656141,-0.00257933430998935,0.382803738317817,0,0.621153235761068,0.0938952565685493
2735.79272460938,-0.93756,-0.04212,0,0,0,0,9,0.140000000000001,0.0499999999999972,0.00396226415093892,0.00377358490565527,5.64018,0.0936,0.32,0,0,-0.00445052693082062,-1.07656674885976e-05,-0.00223064630250307,0.382803738317817,0.382803738317817,0.0638006230527655,0.382803738317681
2735.80590820312,-0.719271428571429,0.0791142857142857,0,0,0,0,9,0.140000000000001,0.0299999999999976,0.0140775681341694,0.00999999999999801,5.64274285714286,0.0936,0.32,0,0,-0.00543953291004489,-0.000232658036279272,-0.00283609547901766,0.765607476635498,1.531214953271,0.621153235761068,0.0938952565685493
2735.81884765625,-0.72228,0.17706,0,0,0,0,9,0.16,0.00999999999999801,0.0201886792452832,0.00622641509433564,5.64057,0.0936,0.32,0,0,-0.00741754485817961,-0.00079665939410246,-0.00410710213985182,0.382803738317681,0.765607476635498,0.0850674974040953,0.233935617860956
2735.83203125,-0.8346,0.075075,0,0,0,0,9,0.149999999999999,0.00999999999999801,0.0162997903563955,0.00388888888888417,5.64096,0.0936,0.32,0,0,-0.00692304187261924,-0.000708141683656344,-0.00381559178936121,0.765607476635498,1.14841121495331,0.241024575977794,0.428012565554611
2735.84497070312,-0.5239,0.169,0,0,0,0,9,0.140000000000001,0.0399999999999991,0.0138923829489883,0.0174074074074078,5.6394,0.0936,0.32,0,0,-0.00494502992080102,0.000200560398026758,-0.00237223476617038,0,1.531214953271,0.148868120456861,0.710634612747186
2735.85815429688,-0.676928571428571,0.0185714285714286,0,0,0,0,9,0.149999999999999,0.0499999999999972,0.0201886792452832,0.0224528301886764,5.6394,0.0936,0.32,0,0,-0.00494502992080102,0.000129188009862346,-0.00240792096019078,0.765607476635498,0.765607476635498,0.0965703351030923,0.428012565554611
2735.87109375,-0.73086,0.12324,0,0,0,0,9,0.16,0.0199999999999996,0.0164150943396209,0.00622641509433564,5.6394,0.09633,0.32,0,0,-0.00692304187261924,-0.000581346044362503,-0.00375219396998275,0.386415094339683,1.54566037735846,0.529531795946927,0.867611249554891
2735.88403320312,-0.467071428571429,0.150242857142857,0,0,0,0,9,0.16,0.00999999999999801,0.00648497554157856,0,5.6394,0.0936,0.32,0,0,-0.00741754485817961,-0.000370019978860931,-0.00389378243324813,0,0.382803738317817,0.332244754011664,0.0938952565685493
2735.89721679688,-0.828842857142857,-0.0159714285714286,0,0,0,0,9,0.16,0.00999999999999801,0.0077358490566013,0.00377358490565527,5.6394,0.0936,0.32,0,0,-0.00741754485817961,-0.000226079017258771,-0.00382181195277135,0.382803738317681,0.382803738317817,0.66636206299759,0.382803738317681
2735.91015625,-0.52026,0.1833,0,0,0,0,9,0.169999999999998,0.0199999999999996,0.0238923829489863,0.00999999999999801,5.6394,0.0936,0.32,0,0,-0.00741754485817943,-0.000792672109848055,-0.00410510849773439,0,0,1.00395697407875,0.0938952565685493
2735.92333984375,-0.5577,0.020085,0,0,0,0,9,0.16,0.00999999999999801,0.0339622641509436,0.00622641509433564,5.6394,0.0936,0.32,0,0,-0.00741754485817961,-0.00158255312041635,-0.00450004900096587,0.765607476635498,0,0.479374073420909,0.382803738317681
2735.93627929688,-0.8138,0.0455,0,0,0,0,9,0.149999999999999,0.0199999999999996,0.0364150943396204,0,5.642,0.0936,0.32,0,0,-0.0064285388860275,-0.00207777382438145,-0.00425315636133556,1.14841121495331,0.765607476635498,0.591058602245284,0.238349497442979
2735.94946289062,-0.55419,0.078,0,0,0,0,9,0.129999999999999,0.0299999999999976,0.0185220125786181,0,5.6394,0.09867,0.32,0,0,-0.00494502992080102,-0.00105682969167404,-0.00300092980969253,0.765607476635498,0.765607476635498,1.38676071239629,0.14445424087443
2735.96240234375,-0.73398,0.06903,0,0,0,0,9,0.129999999999999,0.0399999999999991,0.000188679245283652,0.00377358490565527,5.63979,0.10101,0.32,0,0,-0.00445052693082044,0.000204547682281474,-0.00212298962777293,0.386415094339683,0,0.422194269741528,0.386415094339546
2735.97534179688,-0.668757142857143,0.0770714285714286,0,0,0,0,9,0.119999999999997,0.0299999999999976,0.00759608665268985,0.00999999999999801,5.6394,0.0936,0.32,0,0,-0.00445052693082044,0.000137162578372443,-0.00215668217968076,1.14841121495331,0,0.621153235760796,0.0938952565685493
2735.98852539062,-0.333804545454545,0.136322727272727,0,0,0,0,9,0.0999999999999979,0.0399999999999991,0.0164150943396209,0.00622641509433564,5.63979,0.0936,0.32,0,0,-0.00296701795719539,-0.000581346044362503,-0.00177418200154793,0,0.382803738317681,0.0992454136379072,0.382803738317681
2736.00146484375,-0.84162,0.11544,0,0,0,0,9,0.119999999999997,0.0199999999999996,0.0101886792452817,0,5.64213,0.0936,0.32,0,0,-0.00494502992080084,-0.0005813460443623,-0.0027631879865885,2.29682242990663,0.382803738317817,0.382803738317545,0.0938952565685493
2736.0146484375,-0.303085714285714,0.229357142857143,0,0,0,0,9,0.16,0.0299999999999976,0.00641509433962639,0.00377358490565527,5.6394,0.0936,0.32,0,0,-0.00642853888602767,-0.000150719344840021,-0.00328962912530708,1.14841121495331,0.382803738317817,0.382803738317681,0.524582900657704
2736.02758789062,-0.667271428571429,0.192585714285714,0,0,0,0,9,0.149999999999999,0.00999999999999801,0.000188679245283652,0.0137037037037047,5.64051428571429,0.0936,0.32,0,0,-0.00692304187261924,0.00077114077487487,-0.00307595056273972,1.53121495327113,1.14841121495318,0.238349497443251,0.332244754011936
2736.04077148438,-0.75855,0.0351,0,0,0,0,9,0.119999999999997,0,0.000188679245283652,0.0124528301886819,5.6394,0.0936,0.32,0,0,-0.00593403589847804,0.000699768386721829,-0.00261713376464904,1.14841121495331,0.382803738317817,0.141779162339887,0.666362062997726
2736.0537109375,-0.267057142857143,0.247557142857143,0,0,0,0,9,0.119999999999997,0.0199999999999996,0.00389238294898675,-0.00370370370370665,5.6394,0.0936,0.32,0,0,-0.00494502992080084,-0.000433417798512883,-0.00268922386382541,0.765607476635634,1.531214953271,0.382803738317681,0.859502733204183
2736.06689453125,-0.8814,0.0144857142857143,0,0,0,0,9,0.140000000000001,0.0399999999999991,0.0101886792452817,-0.0100000000000016,5.6394,0.0936,0.32,0,0,-0.00494502992080102,-0.0011519264211209,-0.00304847817430112,0.382803738317817,0.765607476635498,0.241024575977794,0.0992454136377712
2736.07983398438,-0.46488,0.16263,0,0,0,0,9,0.129999999999999,0.0399999999999991,0.0101886792452817,-0.00629629629629491,5.6394,0.0936,0.32,0,0,-0.00445052693082044,-0.000940600355675229,-0.00269556364577679,0.386415094339546,1.15924528301891,0,0.386415094339683
2736.0927734375,-0.64584,0.07254,0,0,0,0,9,0.149999999999999,0.00999999999999801,0.0101886792452817,0,5.6394,0.0936,0.32,0,0,-0.00692304187261924,-0.0005813460443623,-0.00375219396998265,0.765607476635498,0.765607476635498,0.288908481749404,0.385478816852224
2736.10595703125,-0.81432,0.01833,0,0,0,0,9,0.149999999999999,0.0199999999999996,0.0177358490566064,0.00377358490565527,5.6394,0.0936,0.32,0,0,-0.0064285388860275,-0.000796659394102662,-0.0036125991487912,0.765607476635498,0.765607476635498,0.623828314295611,0.241024575977794
2736.11889648438,-0.28626,0.28821,0,0,0,0,9,0.129999999999999,0.0299999999999976,0.0264849755415781,0.00629629629629491,5.6394,0.0936,0.32,0,0,-0.00494502992080102,-0.0011519264211209,-0.00304847817430112,0.382803738317681,0.765607476635498,0.0505589843062884,0.288908481749132
2736.13208007812,-0.8112,0.02418,0,0,0,0,9,0.140000000000001,0.0399999999999991,0.0164150943396209,-0.00377358490566237,5.63277,0.0936,0.32,0,0,-0.00494502992080102,-0.0011519264211209,-0.00304847817430112,0,1.14841121495331,0.765607476635498,0.482049151955588
2736.14501953125,-0.571442857142857,0.193514285714286,0,0,0,0,9,0.129999999999999,0.0599999999999987,0.00648497554157856,-0.00629629629629491,5.63605714285714,0.0936,0.32,0,0,-0.00346152094894405,-0.00072927429020417,-0.00209539762076535,0,0.382803738317681,0.476698994886366,0.433362722623833
2736.158203125,-0.2223,0.3003,0,0,0,0,9,0.140000000000001,0.0499999999999972,0.00396226415093892,0.00754716981131764,5.63199,0.0936,0.32,0,0,-0.00445052693082062,0.00020454768228188,-0.00212298962777282,0.765607476635498,1.14841121495331,0.28355832467991,1.00663205261329
2736.17114257812,-0.7995,0.10218,0,0,0,0,9,0.149999999999999,0.0299999999999976,0.0138923829489883,0.0199999999999996,5.63433,0.0936,0.32,0,0,-0.00593403589847821,0.000348488643884582,-0.00279277363569139,0,0.386415094339546,0.627013171947493,0.481196155215483
2736.18408203125,-0.3705,0.202057142857143,0,0,0,0,9,0.140000000000001,0.0399999999999991,0.0201886792452832,0.0199999999999996,5.63754285714286,0.0936,0.32,0,0,-0.00494502992080102,-1.07656674885976e-05,-0.00247789779873915,1.14841121495331,0.382803738317817,0.0992454136379072,0.28355832467991
2736.197265625,-0.552685714285714,0.0562714285714286,0,0,0,0,9,0.119999999999997,0.0399999999999991,0.0164849755415801,0.0125925925925898,5.63238,0.0936,0.32,0,0,-0.00395602394017684,-0.000222091733003863,-0.00208905783880844,0.382803738317817,0,0.520035267148627,0.765607476635498
2736.21020507812,-0.727935,0.14001,0,0,0,0,9,0.129999999999999,0.0399999999999991,0.00660377358490649,0,5.6355,0.0936,0.32,0,0,-0.00445052693082044,-0.000376798362094272,-0.00241366264950775,1.53121495327113,0.382803738317681,0.765607476635634,0.623828314295611
2736.22338867188,-0.242728571428571,0.195371428571429,0,0,0,0,9,0.16,0.0499999999999972,-0.003515024458423,-0.00370370370370665,5.6316,0.0936,0.32,0,0,-0.00543953291004489,-1.07656674885976e-05,-0.00272514929488303,1.14841121495331,0.382803738317681,0.353912890142931,0.382803738317817
2736.236328125,-0.863014285714286,0.147085714285714,0,0,0,0,9,0.16,0.0499999999999972,-0.00264150943396402,-0.0100000000000016,5.63457142857143,0.0936,0.32,0,0,-0.00543953291004489,-0.000419861032046377,-0.00292969697666734,0.382803738317681,0.765607476635498,0.813491382407107,0.0965703351030923
2736.24951171875,-0.37596,0.26832,0,0,0,0,9,0.169999999999998,0.0299999999999976,0.0177358490566064,-0.00622641509433919,5.6316,0.0936,0.32,0,0,-0.00692304187261924,-0.00136723977078793,-0.00414514083144737,0.382803738317817,0.765607476635498,1.25675189560924,0.524582900657704
2736.26245117188,-0.56784,0.1287,0,0,0,0,9,0.149999999999999,0.0299999999999976,0.0301886792452812,0.0037037037037031,5.6316,0.09243,0.32,0,0,-0.00593403589847821,-0.00151118073230317,-0.00372260832093628,0.772830188679229,0.386415094339683,0.481196155215208,0.627013171947219
2736.275390625,-0.794671428571428,0.191842857142857,0,0,0,0,9,0.149999999999999,0.0399999999999991,0.0301886792452812,0.00999999999999801,5.6316,0.0891428571428571,0.32,0,0,-0.00543953291004471,-0.0011519264211209,-0.00329572967019679,0,0,0.141779162339887,0.382803738317817
2736.28857421875,-0.231075,0.2496,0,0,0,0,9,0.149999999999999,0.0299999999999976,0.0264849755415781,0.0137037037037047,5.6316,0.09321,0.32,0,0,-0.00593403589847821,-0.00072927429020417,-0.00333165510121435,0,0,0.520035267148627,0.245572209486871
2736.30151367188,-0.71916,0.16185,0,0,0,0,9,0.149999999999999,0.0399999999999991,0.0166037735849045,0.0164150943396209,5.6316,0.09126,0.32,0,0,-0.00543953291004471,-1.07656674885976e-05,-0.00272514929488294,0.382803738317681,0.382803738317817,0.623828314295611,0.141779162340023
2736.31469726562,-0.482485714285714,0.1716,0,0,0,0,9.32121212121212,0.140000000000001,0.0399999999999991,0.0101886792452817,0.00999999999999801,5.6316,0.0858,0.32,0,0,-0.00494502992080102,-1.07656674885976e-05,-0.00247789779873915,0,1.14841121495331,0.108340680655924,0.245572209486871
2736.32763671875,-0.339857142857143,0.172714285714286,0,0,0,0,9.64242424242424,0.149999999999999,0.00999999999999801,0.0137735849056604,0.00999999999999801,5.6316,0.0858,0.32,0,0,-0.00692304187261924,-0.000215313349770333,-0.00356917762342443,0,1.14841121495331,0.24102457597793,0
2736.3408203125,-0.9321,0.00975,0,0,0,0,9.96969696969697,0.140000000000001,0.00999999999999801,0.0164849755415801,0.00999999999999801,5.62731,0.0858,0.32,0,0,-0.00642853888602767,-0.000370019978861134,-0.00339927944194639,0.765607476635498,0.382803738317817,0.274463057661757,0
2736.35375976562,-0.200571428571429,0.269657142857143,0,0,0,0,10,0.129999999999999,0.0199999999999996,0.00660377358490649,0.00999999999999801,5.63048571428571,0.0858,0.32,0,0,-0.00543953291004471,0.000193782014793209,-0.00262287545396446,1.15924528301891,1.15924528301891,0.765674353598887,0.271921733053668
2736.36669921875,-0.6825,0.137057142857143,0,0,0,0,10,0.109999999999999,0.0399999999999991,-0.00332983927323482,0.00296296296296461,5.62575,0.0858,0.48,0,0,-0.00346152094894405,0.00035905494716016,-0.00155123300261631,0.382803738317817,0.765607476635498,0.491144418973741,0.765607476635498
2736.3798828125,-0.71604,0.07098,0,0,0.371428571428571,0.121951219512195,10,0.140000000000001,0.0399999999999991,-0.00622641509433919,-0.0100000000000016,5.6238,0.0858,0.48,0,0,-0.00494502992080102,-0.000215313349770333,-0.00258017163968123,0.758518518518502,0.758518518518502,0.273909465020552,0.35116598079562
2736.39306640625,-0.0936,0.3354,0,0,1,1,10.2650602409639,0.129999999999999,0.0599999999999987,0.00389238294898675,-0.00629629629629491,5.6238,0.0858,0.48,0,0,-0.00346152094894405,-0.0005813460443623,-0.00202143349793018,0.382803738317817,0.382803738317681,0.491144418973741,0.520035267148627
2736.40600585938,-0.875271428571429,0.0362142857142857,0,0,0.0652173913043478,1,10.5843373493976,0.129999999999999,0.0499999999999972,0.00660377358490649,0.00358490566037517,5.6238,0.0858,0.63219512195122,0,0,-0.00395602394017702,-0.000172250679816639,-0.00206413731224735,0.386415094339683,0.386415094339683,0.143116701607244,0.629713487071847
2736.4189453125,-0.21333,0.23673,0,0,0.333333333333333,0.0425531914893617,10.9036144578313,0.119999999999997,0.0499999999999972,0.000188679245283652,0.00999999999999801,5.6238,0.0858,0.64,0,0,-0.00346152094894405,0.00055981470938724,-0.00145085312156513,0,0.382803738317681,0.10834068065606,0.245572209486871
2736.43212890625,-0.500565,0.087945,0,0,1,2,11,0.129999999999999,0.0399999999999991,0.00377358490565882,0.00999999999999801,5.6238,0.0858,0.64,0,0,-0.00445052693082044,0.000355267027117956,-0.00204762995545269,0.382803738317817,0.765607476635498,0.657266795979573,0.13723152883081
2736.44506835938,-0.735985714285714,0.1287,0,0,1,1.39024390243902,11,0.129999999999999,0.0299999999999976,0.0173584905660391,0.00641509433962284,5.6238,0.0858,0.772682926829268,0,0,-0.00494502992080102,-0.000624408714311921,-0.00278471932151531,1.14841121495331,0,1.01117968612237,0.524582900657704
2736.45825195312,-0.229905,0.345345,0,0.324324324324324,0.2,0.173913043478261,11,0.16,0.0399999999999991,0.0301886792452812,-0.00370370370370665,5.6238,0.0858,0.8,0,0,-0.00593403589847821,-0.00193383286295181,-0.00393393438550888,0.765607476635498,1.14841121495331,0.353912890142795,0.628375947804687
2736.47119140625,-0.78702,0.117585,0.542857142857143,1,1.47222222222222,2.21951219512195,11.2,0.149999999999999,0.0599999999999987,0.0266037735849061,-0.0100000000000016,5.6238,0.0858,0.8,0,0,-0.00445052693082044,-0.00208853949185602,-0.00326953321272734,0.772830188679229,0,0.386415094339546,0.243298392732301
2736.48413085938,-0.5187,0.208928571428571,1.88095238095238,1,2,1.92307692307692,11.5212121212121,0.140000000000001,0.0399999999999991,0.0201886792452832,-0.0100000000000016,5.62231428571429,0.0858,0.8,0,0,-0.00494502992080102,-0.00172250679765102,-0.00333376836186249,0.765607476635498,1.531214953271,0.520035267148627,0.274463057661757
2736.49731445312,-0.581842857142857,0.0926714285714286,2,1,1.97142857142857,1,11.8484848484848,0.129999999999999,0.0199999999999996,0.0130188679245293,-0.00283018867924767,5.61748571428571,0.0858,0.8,0,0,-0.00543953291004471,-0.000904316068964279,-0.00317192449447286,0.382803738317817,0.765607476635498,0.630917272412449,0.765607476635498
2736.51025390625,-0.91065,0.144495,1.53333333333333,1,1,1,12.5060240963855,0.129999999999999,0.0199999999999996,0.00370719776380568,0.00999999999999801,5.62068,0.0858,0.8,0,0,-0.00543953291004471,0.000359054947159755,-0.00254023898794698,0,0.765607476635498,0.0288908481748859,0.353912890142931
2736.5234375,-0.392836363636364,0.185427272727273,0.318181818181818,1,1,0.523809523809524,13.4819277108434,0.129999999999999,0.0399999999999991,0.0137735849056604,0.00641509433962284,5.62342857142857,0.0858,0.8,0,0,-0.00445052693082044,-0.000419861032046377,-0.00243519398444629,0.382803738317817,1.531214953271,0.765607476635498,0.382803738317681
2736.53637695312,-0.7566,0.02808,0,1,0,0,14.4397590361446,0.140000000000001,0.0599999999999987,0.0237071977638053,0,5.61897142857143,0.0906285714285714,0.8,0,0,-0.00395602394017702,-0.00135268618326539,-0.00265435506309118,1.14841121495331,1.14841121495331,0.628375947804551,0.245572209486871
